NOMBRE;TIPOS COLONIAS ID;CODIGOS POSTALES MUNICIPIOS ID
SOLIDARIDAD;2;183
MIGUEL HIDALGO;2;184
POPULAR;2;184
PABLO ESCALERAS;1;185
EL SAUCILLO;13;185
PRESA DE SAN ELÍAS (JOSÉ MUÑOZ);9;185
EL BAJÍO;13;185
MAR NEGRO;9;185
POTRERO EL TARASCO;9;185
SAN JUDAS TADEO (SANTA FE);1;186
CANDELARIA;11;186
PUERTA DEL MUERTO (EL 15);9;187
CALIFORNIA;9;187
BAJÍO DEL YERBANÍZ;9;187
TANQUE BLANCO;9;187
SAN JACINTO;13;188
SAN JUAN DE LA NATURA;13;189
EL VALLE DE LAS DELICIAS;1;190
16 DE SEPTIEMBRE;1;190
LOS MORALES;1;190
SAN ISIDRO EL LABRADOR;9;190
LA MISIÓN;9;191
18 DE MARZO;1;192
LAS NORIAS;9;193
LUPITA;11;193
EL SALITRILLO;1;193
EL BARZÓN;9;193
EL MILAGRO;1;194
CONSTITUCIÓN;1;195
HÉCTOR HUGO OLIVARES;1;195
LINDAVISTA;1;195
PABELLÓN DE HIDALGO CENTRO;1;195
ESTANCIA DE MOSQUEIRA;13;195
EL ROSARIO;11;195
MORELOS;9;196
LAS CAMAS;9;197
POTRERILLOS;9;197
TÚNEL DE POTRERILLO;9;197
EL PANAL;13;198
FRESNILLO;13;198
LA BOQUILLA;9;198
PEÑA BLANCA;9;198
EL AJILADERO;9;199
COSÍO CENTRO;1;200
LUIS DONALDO COLOSIO;2;201
VILLAS DEL POTRERITO;2;202
POPULAR;2;203
SANTA CRUZ;1;204
MEXIQUITO;1;205
COPLAMAR;1;205
VISTA HERMOSA;1;205
SOLEDAD DE ABAJO [ESTACIÓN DE ADAMES];12;206
ZACATEQUILLAS;12;206
SOLEDAD DE ARRIBA;12;206
EL DURAZNO;1;207
LA PUNTA;12;207
LA ESPERANZA (EL SALERITO);9;207
EL DURAZNO;9;207
LOS NAVA;8;207
EL SALERO;12;208
EL REFUGIO DE AGUA ZARCA;12;209
EL REFUGIO DE PROVIDENCIA (PROVIDENCIA);12;209
GUADALUPITO;1;209
SANTA MARÍA DE LA PAZ;12;209
SAN JOSÉ DE GRACIA;12;210
EL JOCOQUI;9;210
CIENEGUITA;9;211
EL TORIL;9;212
SANTA ELENA DE LA CRUZ (CAPADERO);1;213
LAS AMARILLAS;9;213
TÚNEL DE POTRERILLO;9;214
TORTUGAS;9;214
POTRERILLO;9;214
CIÉNEGA DE ALCORCHA;9;215
BOCA DEL TÚNEL DE POTRERILLO;9;216
LA CONGOJA;9;217
EL CEPO;9;218
ANTRIALGO;9;219
SIERRA HERMOSA (LOS ALAMITOS);9;219
PAREDES;13;220
SAN ANTONIO DE LOS RÍOS;13;221
GUAJOLOTES (HUIJOLOTES);9;222
SANTA ROSA DE LIMA;9;222
RANCHO VIEJO;9;223
POTRERO DE LOS LÓPEZ;13;224
PASO DEL SAUZ;9;224
EL TECONGO;9;225
ESTANCIA DE SAN MARCOS;9;226
EL TARAY;9;227
CLUB NÁUTICO SAN JOSÉ;6;228
TEPEZALÁ CENTRO;1;229
CHOLULA;5;230
SAN RAFAEL;1;231
FELIPE GONZÁLEZ GONZÁLEZ;1;232
DEL SOCORRO;5;233
LUIS ORTEGA DOUGLAS;1;233
LOS ARCOS;1;233
EL CHAYOTE;13;234
EL BARRANCO;13;234
LOS ALAMITOS;13;235
LUZ DE SAN ANTONIO (LA LUZ);9;235
AMPLIACIÓN LOS HORNOS (EL LAGUNAZO);1;235
EL PROGRESO (LA TIRA);9;236
EL PORVENIR;13;236
EL CARMEN;9;236
SAN ANTONIO;13;237
MESILLAS;13;238
OJO DE AGUA DE LOS MONTES;13;239
LA VICTORIA;9;240
EL ÁGUILA;13;241
LOS TRES REYES;9;242
EL GIGANTE;13;242
PUERTO DE LA CONCEPCIÓN;13;243
CARBONERAS;13;244
EL REFUGIO;13;244
ARROYO HONDO;13;245
BERRENDOS;8;246
EL TEPOZÁN;9;246
CALDERA;13;247
EL REFUGIO;9;248
EL GIGANTE;11;248
NUEVA;1;249
EMILIANO ZAPATA;1;250
EL PEDERNAL SEGUNDO;9;250
SAN AGUSTÍN DE LOS PUENTES;9;250
EL PILAR;11;250
LOS CONTRERAS;9;250
EL GARABATO;9;251
CAMPESTRE SAN CARLOS;2;251
SANTIAGO;13;252
EL CANAL;9;252
EL PEDREGAL;9;253
EL MILAGRO;9;253
PUERTA DEL MILAGRO;9;253
SAN LUIS DE LETRAS;13;253
MIGUEL ALEMÁN [SECADORA];9;253
AMPLIACIÓN EJIDO GARABATO;9;253
PABELLÓN DE ARTEAGA CENTRO;1;254
FOVISSSTE;2;255
JARDINES DE PABELLÓN;2;255
SUBDIVISIÓN HACIENDAS DE PABELLÓN;2;255
BARRIO INDUSTRIAL;1;255
FRANCISCO VILLA;1;256
VILLAS DE PABELLÓN;1;256
TROJES DE SAN PEDRO;2;256
CARBONERAS;5;257
PALO ALTO;5;257
5 DE MAYO;1;258
COSMOS;2;258
POPULAR;2;258
PLUTARCO ELÍAS CALLES;1;259
PROGRESO SUR;1;259
BOSQUES DE PABELLÓN;2;260
PROGRESO NORTE;1;260
VERGEL DEL VALLE;2;260
VALLE DEL VIVERO;2;260
SUBDIVISIÓN VILLA DE GUADALUPE;1;260
VALLE DEL VIVERO II;2;260
LAS ÁNIMAS;12;261
SANTA ISABEL;2;261
LAS ÁNIMAS;8;261
EL MEZQUITE (OJO DE AGUA DEL MEZQUITE);13;262
EL MEZQUITE;1;262
EL MEZQUITE;17;262
LOS LIRA;9;262
OJO ZARCO;1;263
OJO ZARCO;9;263
OJO ZARCO (LA LOMA);13;263
EL RAYO;1;263
GÁMEZ OROZCO (PUERTA DE CARBONERAS);1;264
SAN PEDRO;9;264
EL CERRITO;9;265
GUADALUPE;1;266
LOMA BONITA;1;266
AGUA NUEVA;1;266
ÁLAMOS;1;266
LA SIERRA;1;266
ARBOLEDAS;1;266
EL TULE;12;266
VILLA JUÁREZ CENTRO;1;266
LA LOMA;1;266
EL RASCÓN;1;266
VIUDAS DE PONIENTE;13;267
CHARCO AZUL;13;268
EL LLAVERO;9;269
AMARILLAS DE ESPARZA;13;270
JILOTEPEC;13;271
LA DICHOSA;13;271
SAN VICENTE;9;271
ASIENTOS CENTRO;1;272
SANTA CRUZ;5;272
DE PEÑITAS;5;273
LOS TEPETATES;5;274
DEL CECYTE;5;274
DE GUADALUPE;5;275
INFONAVIT;1;276
DEL TEPOZÁN;5;276
JUVENTUD;5;276
REAL MINERO;2;277
GUADALUPE DE ATLAS;13;278
BIMBALETES AGUASCALIENTES (EL ÁLAMO);13;278
BIMBALETES ATLAS (TANQUE DE LA VIEJA);13;278
CRISÓSTOMOS;13;278
ESTACIÓN SAN GIL;18;278
LA DIVINA PROVIDENCIA;9;278
ALVARADO;8;278
LICENCIADO ADOLFO LÓPEZ MATEOS;9;278
SOCIEDAD LOS POSADA;9;278
SECTOR DE PRODUCCIÓN NÚMERO 3;9;278
SECTOR DE PRODUCCIÓN NÚMERO 2;9;278
PLUTARCO ELÍAS CALLES;9;279
CIÉNEGA GRANDE;13;280
NORIA DEL BORREGO (NORIAS);13;281
JARILLAS;13;281
GÓMEZ PORTUGAL;1;282
PINO SUÁREZ (RANCHO VIEJO);9;283
CLAVELLINAS;13;284
MOLINOS;13;285
LOS ENCINOS;9;286
LÁZARO CÁRDENAS;1;286
LA GLORIA;13;287
SANTUARIO DEL TEPOZÁN;9;288
LA SOLEDAD;9;289
SAN PEDRO;1;289
EL POLVO;13;290
CALDERA;13;291
EL FÉNIX;9;292
LICENCIADO ADOLFO LÓPEZ MATEOS;13;292
CHARCO PRIETO (EL PALOMAR);9;292
SAN ANTONIO DE LOS MARTÍNEZ;13;293
GORRIONES;13;294
OJO DE AGUA DE ROSALES;13;295
TEPETATILLO;8;296
SAN JOSÉ DEL RÍO;13;297
EL ÁGUILA [RANCHO];8;298
EMANCIPACIÓN (BORUNDA);1;299
TANQUE VIEJO;13;300
LAS ADJUNTAS;13;300
LA TINAJUELA;5;300
SAN RAFAEL DE OCAMPO;9;301
SAN JOSÉ DEL TULILLO;9;301
SAN ISIDRO;9;302
EL CHONGUILLO;8;303
FRANCISCO VILLA;9;304
LA ESPERANZA;9;305
OJO DE AGUA DE LOS SAUCES;13;305
PILOTOS;13;305
TANQUE DE GUADALUPE;13;306
LAS JOYAS;9;306
EL EPAZOTE;9;306
LAS FRAGUAS;13;306
EL SALITRE;9;306
EL BAJÍO DE LOS CAMPOS;5;306
LAS NEGRITAS;13;307
CALVILLO CENTRO;1;308
EL MIRADOR;2;309
INDEPENDENCIA;2;309
LÓPEZ MATEOS;1;309
LAS PASERAS;2;309
VISTA HERMOSA;2;309
CAMPO MILITAR 14 CINE;19;309
EL GUAYABO;1;309
SECCIÓN BENITO JUÁREZ;1;309
SECCIÓN CERRITOS;1;309
SECCIÓN LOMA DE FUNDADORES;1;309
VISTA HERMOSA 2A. SECCIÓN;2;309
LOMAS DE HUEJÚCAR;1;310
SAN NICOLÁS;1;310
SAN RAFAEL;2;310
RINCÓN DE BALTAZARES;2;310
JOSÉ LANDEROS;2;310
EJIDAL;1;311
LIBERAL;1;311
RINCÓN DE BALTAZARES;1;311
VALLE DE SANTIAGO;1;311
ARROYO DE LOS CABALLOS;1;311
DEL CARMEN;1;311
AZTECA;1;311
MORELOS;1;311
CERRITO ALTO;1;312
EMILIANO ZAPATA;1;312
LAS FLORES;1;312
MARTÍNEZ;2;312
VALLE DE HUEJÚCAR;1;312
LOS ANGELES;1;312
CHICAGO;5;312
EL TERRERO DE LA LABOR;9;313
PALO ALTO;9;313
EL SAUZ DE LA LABOR;9;314
EL ZAPOTE DE LA LABOR;9;314
LAS CUEVAS DE LA LABOR;9;314
LAS RUBIAS;9;314
PIEDRAS CHINAS;9;314
LA POCHOTA;9;315
EL JAGÜEY;9;315
EL MIRADOR;9;315
SAN TADEO;12;315
JARDINES DE SAN ISIDRO (COLONIA LIMÓN);1;315
SOLIDARIDAD;2;315
EL CAPULÍN;9;316
LOS LAZOS;9;316
MONTORO;9;316
COLOMOS;9;317
CHIQUIHUITERO (SAN ISIDRO);9;317
LA PANADERA;9;317
LAS VÍBORAS (VIBORILLAS);9;317
EL LLANO (EL LLANO DE SAN RAFAEL);9;317
VILLAS DEL LAUREL;2;317
EL MAGUEY;9;318
EL SAUZ;9;318
RÍO GIL;9;318
POTRERO DE LOS LÓPEZ;1;319
LAS HUERTAS;1;319
LA PILA;1;319
LA ALBERCA;1;319
LA ESPAÑITA;1;319
LOS BAÑOS;1;319
LOS ESPARZA;1;319
LA PLACITA;1;319
LA CASA GRANDE;1;319
AZOTEYITA;1;319
CATANA;9;319
EL CUERVERO (CUERVEROS);12;319
JUNTA DE LOS RÍOS;9;319
MALPASO;12;319
OJOCALIENTE;1;319
POTRERO DE LOS LÓPEZ;9;319
RÍO GIL DE ARRIBA;9;319
LA FORTUNA;1;319
LOS ARCOS;1;319
MAGISTERIAL;1;319
LOS MIRASOLES;9;320
EL POTRERITO;9;320
LAS JOYAS;9;321
CHIMALTITÁN;9;322
SAN JOSÉ DE LOS LAURELES;9;322
MESA DE LOS POZOS (LA LAGUNA);9;322
CRUCERO LAS PILAS;9;323
LA CALIXTINA;9;323
LAS MORAS;9;323
MESA GRANDE;9;323
EL REFUGIO (LAS PRADERAS);9;323
TEPEZALILLA DE ABAJO;9;323
POZO DE LOS ARTISTAS;1;323
LOS ADOBES;9;324
ARROYO OJOCALIENTILLO;9;324
PARQUE INDUSTRIAL CALVILLO;15;325
EL TEPETATE DE ARRIBA;9;325
EL TEPETATE DE ABAJO;9;325
LOS ALISOS;9;325
OJO DE AGUA;9;325
EL GARRUÑO;9;325
EL TARAY;1;325
BARRANCA DEL ROBLE;9;326
EL GÜENCHO;9;326
JALTICHE DE ARRIBA;9;326
MESA DEL ROBLE;9;326
CERRO BLANCO;9;327
EL SALITRE;9;327
LAS ÁNIMAS;9;327
LAS PILAS;9;327
MICHOACANEJO;9;327
SALITRILLO;9;328
JALTICHE DE ABAJO;9;328
LA FRAGUA;9;328
LA MEDIA LUNA;9;328
LA RINCONADA;9;328
LAS TINAJAS;9;328
EL CARACOL;9;329
EL TERRERO DEL REFUGIO;9;329
PRESA DE LOS SERNA;9;329
EL PAPANTÓN;9;330
EL RODEO;9;330
LA TERESA;9;330
LOS PATOS;9;330
MEZQUITILLOS;9;330
PEÑA BLANCA;9;330
SAN JOSÉ;9;330
SANTOS;9;330
VAQUERÍAS;9;330
BARRANCA DE PORTALES;9;331
EL TIGRE;9;331
MIGUEL HIDALGO (EL HUARACHE);9;331
EL OCOTE [BANCO DE TIERRA];9;332
EL TEPALCATE;9;332
LA JOYA;9;332
LAS TROJES;9;332
TANQUE DE LOS SERNA;9;332
LA LABOR;17;333
LA PRIMAVERA;9;333
PRESA ORDEÑA VIEJA;9;333
TEMAZCAL;9;333
PAREDES;9;333
LA HIEDRA;9;333
VENTANILLAS;9;333
EL SALITRILLO;9;333
EL JARALITO;9;334
EL TEPOZÁN;9;334
MANGUILLAS;9;334
LA CIÉNEGA;9;335
PRESA DE LOS BAJÍOS;9;335
PUERTA DE FRAGUA (PRESA LA CODORNIZ);9;336
SANTO DOMINGO;3;337
PUERTA NORTE;3;337
RESIDENCIAL MISIÓN DE SAN JOSÉ;2;337
RESIDENCIAL CAMPESTRE INGLES;2;337
CAMINO REAL;2;337
CORRAL DE BARRANCOS;1;337
MARAVILLAS;1;337
LOS OLIVOS;2;337
RINCONADA MARAVILLAS;2;337
RESIDENCIAL VILLA CAMPESTRE;2;337
VALLE ESCONDIDO;2;337
LAS PÉRGOLAS;2;337
LA NOGALERA;2;337
EL MAGUEY;1;338
LAS JAULAS;1;338
LA LOMA DE VALLADOLID;1;338
LA CHAVEÑA;9;338
VILLAS DE MONTECASSINO;2;339
RESIDENCIAL SANTA PAULINA;2;339
MARGARITAS;9;339
LA FLORIDA;9;339
EL BARRENO;1;340
LOS RAMÍREZ;9;340
LOS VÁZQUEZ;9;340
MIRAVALLE;1;341
PASO BLANCO;1;341
LOS ARENALES;9;341
LA LOMITA DE PASO BLANCO (LAS CANOAS);1;341
LOS SAUCES;9;341
SANTA ELENA;2;342
VIÑEDOS FRUTILANDIA;9;342
PASEOS DE AGUASCALIENTES;1;342
ARBOLEDAS DE PASO BLANCO;2;342
CENTRO DISTRIBUIDOR DE BÁSICOS VIÑEDOS SAN MARCOS;7;342
PASEOS DEL COUNTRY;3;342
RESIDENCIAL CAMPO REAL;2;342
JARDINES DE CAMPO REAL;2;342
VIÑEDOS CASA LEAL;9;342
MAYORAZGO SAN CRISTÓBAL;3;343
BELMONDO;3;343
RESIDENCIAL MARCELLANA;2;343
RINCONADA CUAUHTÉMOC;2;343
CATANIA SPAZIO;2;343
PUNTA NORTE;3;343
LOS GAVILANES;9;343
NURA;3;343
SANTA ISABEL TOLA;2;343
BOSQUES DE LOS CIPRÉS;3;343
BOSQUES DEL PARAÍSO I;2;343
BOSQUES DEL PARAÍSO II;2;343
AUGUSTA;3;343
BOSQUES DEL PARAÍSO VI;2;343
BOSQUES DEL PARAÍSO III;2;343
BOSQUES DEL PARAÍSO IV;2;343
VIVANTA;3;343
ZIBÁ;3;343
TEPETATES;1;343
TROJES DE SAN CRISTÓBAL;2;343
QUINTAS DE MONTICELLO;2;343
VIÑA ANTIGUA;2;343
VILLAS DEL MOLINO;2;343
PORTA REAL;3;343
RESIDENCIAL CEDROS;2;343
RANCHO SAN MIGUEL RESIDENCIAL;2;343
ALCÁZAR RESIDENCIAL;2;343
RESERVA SAN CRISTÓBAL;2;343
LA ARBORADA;2;343
PRIVANZA DE GRATAMIRA;2;343
TIERRAVERDE (HABITAT GRAN CLASE);2;343
ANDARES;2;343
INFONAVIT MARGARITAS;2;344
VILLAS DEL SOL;2;344
VALLE DE MARGARITAS;2;344
SATURNINO HERRAN;1;344
LOS VÁZQUEZ;1;344
SANTA FE TECNOPARK;15;344
ALEA PARK;15;344
JESÚS GÓMEZ PORTUGAL (MARGARITAS);12;344
EL ZAPATO;9;344
PASEOS GÓMEZ PORTUGAL;2;344
LA GUAYANA (RANCHO SECO);13;344
PASO DE ARGENTA;2;344
SAN ANTONIO DE LOS HORCONES;1;345
BROWNSVILLE;1;345
VALLADOLID;12;346
EL REFUGIO;13;346
EL AURERO;9;346
VILLAS DE GUADALUPE (LA MALOBRA);1;346
EL CENIZO;1;346
LA GRANJITA (LOS PALILLOS);9;347
PARQUE INDUSTRIAL CHICHIMECO;15;348
EL CHICHIMECO;17;348
PASEOS DE LAS HACIENDAS;2;348
CARTUJA RESIDENCIAL;2;348
PEDERNAL SEGUNDO;9;349
JESÚS MARÍA CENTRO;1;350
BELLAVISTA;1;351
LA TROJE;2;351
EL CALVARIO;1;351
LA ESCALERA;1;351
RINCONADA JESÚS MARÍA;2;352
REAL CAMPESTRE;2;352
LA VILLA RESIDENCIAL;2;352
LOS ÁLAMOS;3;352
LA MISIÓN;2;352
FLORES MAGÓN;1;352
LA CARDONA;1;352
LA CUESTA;2;352
LOS ARROYITOS;1;352
SAN MIGUELITO;1;352
RINCONADA SAN MIGUELITO;2;352
RUISEÑORES;3;352
RESIDENCIAL JESÚS MARÍA;2;352
CIELO CLARO;1;353
AGUA CLARA;2;353
JACARANDAS;1;353
DEPORTIVA;1;353
RANCHO SAN PEDRO;2;353
PALMA DORADA;2;353
ARROYO DEL BOSQUE;2;354
MISANTLA;2;354
VILLAS TEC;2;354
AGUA ZARCA;2;354
BENIGNO CHÁVEZ;2;354
LOMAS DE JESÚS MARÍA;1;354
VISTAS DEL SÁUZ;1;354
PUERTA GRANDE;3;354
RINCÓN DEL PILAR;2;355
LA PALMA;2;355
QUINTAS MIGUEL JERÓNIMO;2;355
LAS PALMAS;1;355
PORTA ARVENA;3;355
ARBOLEDAS;1;355
CHICAHUALES;1;355
LOMAS DEL VALLE;1;355
MARTÍNEZ ANDRADE;1;355
SOLIDARIDAD;2;355
VISTA HERMOSA;1;355
MANANTIALES DEL PINAR;2;355
LA LOMA;2;355
LA PIEDRA;3;355
LOMAS DE LOS VERGELES;2;355
RINCONADA BUGAMBILIAS;3;355
MISIÓN DE SANTA MARÍA;3;355
YALTA CAMPESTRE;3;355
RESIDENCIAL TRES ARROYOS;2;355
MIRABRUJAS;2;355
TULIPANES RESIDENCIAL;2;355
AYUNTAMIENTO;2;356
LA CAÑADA;1;356
AMPLIACIÓN LA CAÑADA;1;356
OJOS DE AGUA;1;356
LUIS DONALDO COLOSIO;1;357
EJIDAL;2;357
EL TORITO;1;357
LAS PALMAS;1;357
PLAN BENITO JUÁREZ;2;357
EL MEZQUITAL;2;357
EL CHAVEÑO;1;357
BUENAVISTA;2;357
SOLAR DE JONACATIQUE;1;357
UNIÓN DE LADRILLEROS;1;358
SAN LORENZO;17;359
LOS MUÑOZ;9;360
MILPILLAS DE ABAJO;13;360
EX-HACIENDA DE MILPILLAS;13;360
GRACIAS A DIOS;13;361
EL ZAPOTE;9;361
CAÑADA EL RODEO;9;362
EL CONEJO (PUERTA DEL LLANO);9;363
LA MESA DEL CONTADERO (EL CONTADERO);9;364
SAN RAFAEL;9;364
PIEDRAS NEGRAS;9;365
LOMAS DE SAN ISIDRO;9;366
PEDERNAL PRIMERO;9;366
EL RINCÓN DE LA VIRGEN (EL RINCÓN);9;366
TAPIAS VIEJAS;13;367
PUENTE DE VILLALPANDO (EL PUENTE);9;367
PUENTES CUATES;9;368
REAL DEL MOLINO;2;369
MEZQUITAL DEL COUNTRY;2;369
EL LLANO;1;369
TROJES DEL PEDREGAL;2;369
RESIDENCIAL TROJES DEL NORTE;2;369
RESIDENCIAL TROJES DEL NORTE II;2;369
RESIDENCIAL ANTIGUO COUNTRY;3;369
VILLA NATTY RESIDENCIAL;2;370
ANDREA;3;370
PROVIDENCIA;1;370
GENERAL IGNACIO ZARAGOZA (VENADERO);12;371
BUENAVISTA;9;371
CIENEGUITAS;12;372
VILLAS DE MONTEGRANDE;1;372
LA TOMATINA;13;372
AGUA ZARCA;9;373
JESÚS MARÍA;13;374
LOS ARQUITOS;13;374
EL CHACHO;9;374
LA PRIMAVERA;1;374
RUSCELLO;3;375
Q CAMPESTRE RESIDENCIAL;3;375
CENTRO CÍVICO;1;376
CALISS;4;377
INDUSTRIAL;1;377
RESIDENCIAL CERRADA DEL PARQUE;2;377
BURÓCRATA;1;378
NACOZARI;1;379
LIBERTAD;1;379
FOVISSSTE;2;380
ESTEBAN CANTÚ;1;381
CALAFIA;2;382
FERROCARRIL;1;382
GUAJARDO;2;383
SAN MARCOS;2;383
NUEVA ESPERANZA;1;383
ANÁHUAC;1;384
CONSTITUYENTES;1;384
JOSUÉ MOLINA;1;384
INDECO ANÁHUAC;1;384
BALBUENA;2;385
ZACATECAS;2;385
LOS ARCOS;2;386
EL VIDRIO;1;387
DEL RASTRO;1;388
EJIDO ZACATECAS;1;388
AGUALEGUAS;1;388
NUEVA;1;389
PRIMERA SECCIÓN;1;389
SEGUNDA SECCIÓN;1;389
ELIGIO ESQUIVEL;1;390
FRONTERIZA;1;390
REVOLUCIÓN;1;390
SANTA CLARA;1;390
PUEBLO NUEVO;1;391
RÍO NUEVO;1;391
BAJA CALIFORNIA;1;392
ORIZABA;2;392
HACIENDA DE ZEMPOALA;1;393
LOS OLIVOS;2;393
HACIENDAS ORIZABA;2;393
LAS PALMERAS;1;393
PALMAR DE ORIZABA;1;393
SINDICALISTA;1;393
LOS FAISANES;1;393
HACIENDA DE MEXICALI;2;393
MÁRTIRES DE LA DEMOCRACIA;1;393
DESARROLLO URBANO ORIZABA SUR;2;393
LAS MAGDALENAS;2;393
SOL DEL AMANECER;2;393
LUCERNA;1;394
AMPLIACIÓN LUCERNA;1;394
LUIS DONALDO COLOSIO;1;394
MAYOS;1;394
OSCAR GARZÓN;1;394
LAS MARGARITAS;1;394
SÁNCHEZ TABOADA;1;394
AZTECAS;2;394
CARLOS SALINAS;1;394
LADRILLEROS SANTA ISABEL;1;394
REAL DEL RÍO;2;394
CACHANILLA;1;394
SAN MIGUEL;2;394
MISIÓN DE SAN DIEGO DE ALCALÁ;2;394
MISIÓN DE SAN FRANCISCO JAVIER;2;394
VILLA DEL CAMPO;1;394
SAN MARTÍN CABALLERO;1;394
MISIÓN DE SAN ANTONIO;2;394
SAN MIGUEL 2DA ETAPA;2;394
MISIÓN DE SAN IGNACIO;2;394
REAL DEL RÍO RESIDENCIAL 2DA SECCIÓN;2;394
EL COLONIAL;1;394
VILLAS COAHUILA;1;394
VILLAS GALICIA;2;394
VILLAS DEL PARAÍSO;1;394
LA LUNA;1;395
EL COLOSO;2;395
SAN CLEMENTE;1;395
LOS MILAGROS;2;395
SAN JACINTO;1;395
EL REFUGIO;1;395
AMPLIACIÓN REFUGIO;1;395
LOS VIÑEDOS;2;395
VALLE DE LAS MISIONES;2;395
EL PARAÍSO;1;395
TORREMOLINOS;1;395
MISIÓN VIEJO;1;395
VALLE DE LOS ÁNGELES;1;395
EL COLOSO II;2;395
LA ESTRELLA;1;396
SANTA ISABEL;1;396
SAN CARLOS;1;396
SANTA LORENA;1;396
SAN ANTONIO;1;396
GABRIELA MISTRAL;1;396
SAN JOSÉ;1;396
NUEVO SANTA LUCIA;1;396
SAN PABLO;1;396
POPULAR CENTINELA;2;396
AMPLIACIÓN CENTINELA;1;396
LAS REINAS;2;396
EL SAUCE;1;396
ESPERANZA;1;397
LOMA LINDA;1;397
PARCELA 36;1;397
CONDOMINIO ESPERANZA AGRÍCOLA;2;397
BORDO WISTERIA;1;398
BELLAVISTA;1;399
HÉCTOR CORELLA;2;399
EGUIA;2;399
PASADINA;5;399
SAN ISIDRO;1;399
VILLAS CALIFORNIA;2;399
BARRIO ÁLAMO;1;399
VILLA DORADA;2;399
JABONERA;1;399
CACHANILLA;7;399
MEXICALI TIANGUIS;7;399
ORIZABA;4;400
SAN LUIS;1;400
SIMENTAL;1;400
GASCA;1;400
MUNICIPIO LIBRE;1;400
CCI EJIDATARIOS;1;400
SANTA BÁRBARA;2;400
EJIDO ORIZABA;1;400
POPULAR NACIONALISTAS;2;401
MILITAR;1;402
27 DE SEPTIEMBRE;2;402
ELECTRICISTAS;1;403
MARTHA WELCH;1;404
UNIVERSITARIO;1;405
VILLAFONTANA;2;405
EL PAPAGO INFONAVIT;4;406
EL PORVENIR;1;406
FRANCISCO ZARCO;2;406
LAS PALOMAS;2;407
MEDITERRÁNEO;2;407
MISIÓN VIRREYES;2;407
PROGRESO;15;407
SOLIDARIDAD INFONAVIT;4;407
SOLIDARIDAD INFONAVIT II;4;407
PUESTA DE SOL RESIDENCIAL;2;407
RESIDENCIAL SAN FRANCISCO;2;407
AMPLIACIÓN PROGRESO;15;407
GRANJAS VIRREYES;1;408
HUERTAS DE LA PROGRESO;1;408
GIGANTES DEL DESIERTO;2;408
HERMANOS FUENTES;1;408
SANTO NIÑO;1;408
AMPLIACIÓN POPULAR SANTO NIÑO;2;408
REAL VIRREYES;2;408
RESIDENCIAL SAN ANDRÉS;2;408
VIÑAS DEL SOL;2;408
CUAUHTÉMOC NORTE;1;409
CUAUHTÉMOC SUR;1;409
ALAMITOS;1;410
PIMSA I;15;410
SAN GABRIEL;1;410
SONORA;2;410
RESIDENCIAL ARGENTINA;2;410
COMPUERTAS;1;410
ESTATUTOS JURÍDICOS;1;410
PROLONGACIÓN ALAMITOS;1;410
ALAMEDA;1;411
LAS HADAS;2;412
ANDALUCÍA;1;413
COMPUERTAS;1;414
RESIDENCIAL HÍPICO;2;415
CORREGIDORA;1;416
EL PORVENIR;1;416
HEGA;2;416
IMPERIAL;1;416
JOSEFA ORTIZ DE DOMÍNGUEZ;1;416
FLORES MAGÓN;1;416
FLORES MAGÓN;2;416
ARMANDO GUTIÉRREZ;1;416
NUEVO IDEAL;1;417
VALLE DE ÁLAMO;1;418
RESERVA RESIDENCIAL;2;418
CALZADA;2;418
CUMBRES PROVENZA;2;418
RIVERA;1;418
CERRADA DEL SOL;2;418
VEREDAS DEL SOL;2;418
RESIDENCIAL MARSELLA;2;418
PRIVADA VISTAHERMOSA;2;418
DUARA RESIDENCIAL;2;419
AUREA RESIDENCIAL;2;419
ALIANZA PARA LA PRODUCCIÓN;1;420
ADUANA GARITA 2;1;420
PIMSA IV;15;420
PARQUE INDUSTRIAL ÁLAMO;15;420
LAS GARZAS;2;420
AVIACIÓN;1;421
JUSTO SIERRA;1;421
LAS FUENTES;2;421
LOS PINOS;2;421
PERIODISTA;1;421
UNIDAD PATRIA;4;421
LA ESCONDIDA;2;421
CIUDAD DEPORTIVA;1;422
PROHOGAR;1;423
SANTA MARIA;1;423
VISTA HERMOSA;2;423
CATAVIÑA;2;423
BENITO JUÁREZ;1;424
CONSTITUCIÓN;1;424
MÁRTIRES DE 1906;1;424
MIRAFLORES;1;424
REPÚBLICA MEXICANA;1;424
ROMA;1;424
RESIDENCIAL EL LIENZO;2;424
PARQUE INDUSTRIAL EX-XXI;15;425
SAN PEDRO RESIDENCIAL;2;425
PARQUE INDUSTRIAL CALAFIA;15;425
RESIDENCIAL CORONADO;2;425
RESIDENCIAL SAN SEBASTIÁN;2;425
AMPLIACIÓN PARQUE INDUSTRIAL EX-XXI;15;425
REAL DEL SOL;2;425
VERSALLES RESIDENCIAL;2;425
PRIVADA SAN MIGUEL;2;425
HACIENDA BILBAO;2;425
SAN PEDRO RESIDENCIAL SEGUNDA SECCIÓN;2;425
ANTARES RESIDENCIAL;2;426
VILLAS SAN ÁNGEL;2;426
MONTECARLO;2;426
RESIDENCIAL CASA MAYA;2;426
PUERTA DE HIERRO;2;426
MONTECARLO 2A SECCIÓN;2;426
MONTECARLO 3A SECCIÓN;2;426
