NOMBRE;TIPOS COLONIAS ID;CODIGOS POSTALES MUNICIPIOS ID
PETATÁN (ISLA DE PETATÁN);9;15713
PALO ALTO;9;15713
LA BARRANCA DEL SOROMUTAL;9;15714
EL NOGAL;9;15715
CHINCHES BRAVAS;1;15716
DEL VALLE;2;15716
EL ARCO;1;15716
EL DORADO;2;15716
EL MONTE;1;15716
EL YONQUE;1;15716
JARDÍN;1;15716
LA VILLA;1;15716
LÁZARO CÁRDENAS;1;15716
MÉXICO;1;15716
NIÑOS HÉROES;1;15716
PRIMAVERA;1;15716
VENUSTIANO CARRANZA;12;15716
FÁTIMA (LA PALMA);1;15717
LA MANGUITA (LA PALMA);1;15717
MAGUELLERA;1;15717
LA PALMA;12;15717
EL BRAZO;9;15718
EL VALLADO BLANCO;9;15718
LA SÁBILA;9;15718
EL PALOMO;9;15719
LA BARRANCA (COLONIA FRANCISCO ROMERO);9;15719
PUEBLO VIEJO;9;15719
CERRITO DE PESCADORES (EL TEPETATE);9;15720
CERRO LA ISLA;9;15720
PEDRO ROMERO NÚMERO CUATRO;9;15720
LOS TOMINES;9;15721
CASA BLANCA;9;15721
CERRITO DE LOS PUERCOS;9;15721
OJO DE AGUA;12;15721
JARDÍN CUMUATILLO;1;15722
CUMUATILLO;1;15722
CUATRO ESQUINAS;9;15723
EL FORTÍN;9;15723
LA MAGDALENA;9;15724
AGUA CALIENTE;1;15725
ALAMEDA;1;15725
ÁLVARO OBREGÓN;1;15725
JUAN PABLO II;1;15725
LÁZARO CÁRDENAS;1;15725
2 DE ABRIL;1;15725
TEPETATE;1;15725
PAJACUARÁN;12;15725
LOS DOLORES (LA MULITA);9;15726
EL PARACHO;9;15726
TECOMATÁN;12;15726
EL CHACOLOTE;9;15727
EL COMETA;9;15727
PERIBÁN;9;15728
FRAY DOMÍNGUEZ (LOS ZAPOTES);9;15729
LAS MALVINAS (EL SALATE);9;15729
LA LUZ;12;15730
LA HIGUERA;9;15731
LOS QUIOTES;9;15731
SAN GREGORIO;12;15732
LA CULEBRA (LA GALERA);8;15733
BELLAVISTA;1;15734
DEL SOL;1;15734
EL ROSARIO;1;15734
GUADALUPANA;1;15734
HACIENDA EL MOLINO;1;15734
LA HUERTA;1;15734
LA LOMA;1;15734
LERDO CHIQUITO;1;15734
MAGISTERIO;1;15734
PENSADORES;1;15734
QUINTA REAL;1;15734
SAN JOSÉ;1;15734
SANTA CECILIA;1;15734
SANTA MARÍA;1;15734
SANTA TERESA;1;15734
TINOCO RUBÍ;1;15734
LINDA VISTA;1;15734
VISTA HERMOSA DE NEGRETE;12;15734
NEGRETE (LA ESTACIÓN DE NEGRETE);9;15735
EL ALVAREÑO;9;15736
LAS CASITAS;8;15737
EL CUENQUEÑO;9;15737
LOS PILARES;9;15738
EL CAPULÍN;12;15739
LA ANGOSTURA;9;15740
EL AREÑO;1;15741
EL CALVARIO;1;15741
EL MIRADOR;1;15741
INDEPENDENCIA;1;15741
LA LOMA;1;15741
VICENTE GUERRERO;1;15741
LOMA BONITA;1;15741
MORA;1;15741
ONOFRE VÁZQUEZ;1;15741
SAN ISIDRO;1;15741
SAN RAMÓN;1;15741
TANHUATO DE GUERRERO CENTRO;1;15741
LA PRESA;9;15742
LAS CIENEGUITAS;9;15742
SAN JOSÉ DE VARGAS;12;15743
TINAJA DE VARGAS;12;15743
LOS CHARCOS;12;15744
TARIMORO;12;15745
VILLANUEVA (VILLA NUEVA);9;15746
EJIDAL AGUA GRUESA;1;15747
LOS MOGOTES (LOS TRES VALLES);8;15747
LA LAGUNA (COLONIA SANTA CLARA);8;15748
RANCHO NUEVO;9;15748
YURECUARO CENTRO;1;15749
J. CARRILLO;1;15750
CHAPÍN;1;15750
BUENA HUERTA;1;15750
MAGISTERIO;1;15750
1 DE MAYO;1;15751
HUERTA SECA;1;15751
GUAMÚCHIL GRANDE;1;15751
VILLAS DEL MORAL;2;15752
MORA;1;15752
LA ESTACIÓN;1;15752
LUIS DONALDO COLOSIO;1;15752
1 DE MARZO;1;15752
JACARANDAS;2;15752
LOS LLANOS;1;15752
5 DE FEBRERO;1;15752
GABRIEL RAMOS MILLÁN;1;15752
SIMÓN BOLÍVAR;1;15752
LA MORITA;1;15753
EL YAQUI;1;15753
LOMA BONITA;1;15753
LA LOMA;1;15753
LA LONGANIZA;1;15753
INDUSTRIAL;1;15753
NATALIO VÁZQUEZ PALLARES;1;15753
VISTA ALEGRE;1;15753
GRANJAS MODERNAS;1;15753
LA LONGANIZA;1;15754
PUEBLO NUEVO;2;15754
VILLAS DE YURÉCUARO;2;15754
EL CAMICHE;12;15755
MIRANDILLAS;12;15755
LA JOYA;9;15756
EL REFUGIO;12;15757
SAN ANTONIO;12;15757
CERRO COLORADO;12;15757
MUNGUÍA;12;15757
SANTA CECILIA;8;15758
MONTELEÓN;12;15758
EL CERRO BLANCO;12;15758
EL CHAMIZAL;8;15759
EL LIBRAMIENTO (EL CRUCERO);8;15759
EMILIANO ZAPATA;1;15759
EL MARQUEÑO;12;15759
EJIDO DE LA MANGA;8;15760
LA GÜEYERA (EL SABINITO);8;15760
EL TEQUESQUITE;12;15760
PUENTE ALTO (SANTA ANITA);12;15760
EL SABINO;12;15760
CONSTITUCIÓN (LLANO);1;15761
GÉISER;1;15761
LINDAVISTA;1;15761
RANCHO NUEVO;1;15761
SAN FRANCISCO PUENTE DE PIEDRA;1;15761
SAN HIPÓLITO;1;15761
SANTA CRUZ;1;15761
LAS TINAJAS;1;15761
IXTLÁN DE LOS HERVORES;12;15761
SAN CRISTÓBAL;9;15762
CAMUCUATO;12;15763
EL SALITRE;1;15764
LA PLAZA DEL LIMÓN;12;15765
EL VALENCIANO;12;15765
EL LIMÓN;12;15766
LA ESTANZUELA;12;15767
SAN SIMÓN;12;15767
EL AGUA BLANCA (RANCHO DEL MAYOR);9;15768
EL COLONGO;12;15768
RINCÓN DEL MEZQUITE;12;15769
CENTRO;1;15770
CIUDAD DEL SOL;1;15771
LOS LAURELES;1;15771
NUEVA LÁZARO CÁRDENAS;1;15771
NUEVO AMANECER;2;15771
EJIDO POTRERILLOS;1;15771
J. JESÚS ROMERO FLORES INFONAVIT;4;15772
LA ESCONDIDA;1;15772
GUANAJUATILLO;12;15773
RÍO GRANDE;12;15773
BENITO JUÁREZ;1;15774
EL MALECÓN INFONAVIT;4;15774
SAN RAFAEL;1;15774
MAGISTERIO;2;15774
JOSÉ MA. MORELOS;2;15774
ARROYO HONDO;2;15775
CERCA PRIETA;2;15775
ARROYO HONDO;1;15776
LA PIEDAD CAVADAS FOVISSSTE;4;15776
RIVERA DEL SOL;1;15776
MÉXICO;1;15777
3 ESTRELLAS;1;15777
DR. MIGUEL SILVA INFONAVIT;4;15778
BANQUETES;1;15779
NUEVA BANQUETES;1;15779
EL PITALLITO;2;15779
CAMPESTRE;1;15779
PEDREGAL SAN JOSÉ;2;15779
EL SANTUARIO;1;15780
EL CUITZILLO;12;15781
EL ENSUEÑO;2;15782
JARDINES DEL ROSARIO;1;15782
OBRERA;1;15783
SANTA FE;1;15783
TECNOLÓGICO;2;15784
VALLE DE GUADALUPE;2;15785
CROC 1A ETAPA;2;15785
CTM;1;15785
LAS CAMELINAS;1;15785
LAS PALMAS;1;15785
LÁZARO CÁRDENAS;1;15785
LOMAS DEL CERRO GRANDE;1;15785
MAGISTERIAL;1;15785
ROMA;2;15785
RAFAEL AGUILAR TALAMANTE;2;15785
LAS AZUCENAS;2;15785
CARLOS SALINAS DE GORTARI;2;15785
FRANCISCO VILLA;1;15785
LAS CARMELITAS;1;15785
LAS JACARANDAS;1;15786
ARROYO DELGADO;1;15786
LOS PINOS;1;15786
MELCHOR OCAMPO;1;15786
INSURGENTES;2;15786
EL CASIRPE;1;15787
LAS ARBOLEDAS;1;15788
INDUSTRIAL;2;15789
JARDINES DEL CERRO GRANDE;1;15789
LA PROVIDENCIA;1;15789
SAN MIGUEL;2;15789
LAS MARGARITAS;1;15789
RESIDENCIAL CAMPESTRE;2;15789
NUEVA ESPERANZA;1;15789
LAS TORRES;4;15790
EJIDAL;2;15790
LUIS DONALDO COLOSIO;4;15790
VASCO DE QUIROGA;1;15790
DON VASCO;2;15790
CENTRO AMERICANO;1;15790
NUEVA GUANAJUATILLO;2;15790
LAS COLONIAS;1;15791
LIENZO CHARRO;1;15792
LA PURÍSIMA;1;15792
EJIDO LOS MORENO;1;15792
LAS COLONIAS PROLONGACIÓN;1;15793
ROJAS;2;15793
JARDINES DEL CARMEN (PEÑA);1;15794
LOS MORENO;1;15795
DELTA;2;15796
LA EUROPEA;2;15797
LA CAMPANA;9;15798
LAS CANOAS DEL SALTO;9;15798
SAN JOAQUÍN;9;15798
ACUITZIO;9;15798
CUJUARATO;9;15798
EL ALGODONAL;9;15798
EL FUERTE;9;15798
ZARAGOZA;9;15798
LOS AYALA;9;15798
LOS GUAJES;9;15798
LOS MELGOZA;9;15798
OJO DE AGUA DE SERRATO;9;15798
PAREDONES;9;15798
SAN JUAN DEL FUERTE;9;15798
TICUITACO (TOCUITACO);9;15798
EL ZAPOTE;1;15798
SAN CRISTÓBAL;9;15798
TANQUE DE PEÑA;9;15798
EL CALABOCITO;1;15798
EL AGUAJE;8;15799
EL SALTO;8;15799
ESTACIÓN PATTI;8;15799
LA HIGUERITA;8;15799
PALO BLANCO DEL SALTO;8;15799
EL CAUDILLO (CHORRERA DE SILVA);9;15799
HIGUERA DE SAN RAFAEL (LAS HIGUERAS);9;15799
LA TORCAZA;8;15800
EL ZORO;8;15801
LA ESCOBA;9;15801
EL CAPRICHO (EL RANCHITO);9;15802
LA PROVIDENCIA;9;15802
JAUJA;9;15803
EL VENADO;8;15803
EL PARAÍSO;8;15804
LA ESPERANZA (COLONIA LA ESPERANZA);8;15804
LAS OCHO HORAS;11;15804
NUEVO CERESO;6;15804
EL PANDILLO;9;15804
LOS LÓPEZ;8;15805
LOS RODRÍGUEZ;8;15805
MANUEL J. CLOUTHIER (LAS CASITAS);2;15805
EL JAGÜEY;9;15805
SANTA CATARINA;9;15805
LOS ARIAS (SAN NICOLÁS);8;15806
LA R;11;15806
LAS CAMELINAS (BENJAMÍN VEGA);11;15806
LAS BARRANQUILLAS;8;15806
LAS CAÑADAS;2;15806
VILLAS DE LAS LOMAS;2;15806
MELCHOR OCAMPO (ÁNIMAS GUSGAS);9;15807
TAQUISCUAREO (LA FINCA);9;15808
25 DE ENERO;1;15809
LA ERMITA;1;15809
SANTA CRUZ;1;15809
NUMARÁN;12;15809
PUEBLO NUEVO;1;15809
ALTAMIRA;8;15810
LA ANGOSTURA;8;15810
EL CAPULÍN;8;15811
NUEVO MORELOS (COLONIA NUEVO MORELOS);8;15811
EL PALMITO;9;15811
LA TEPUZA;9;15811
EL TRIUNFO;12;15812
SAN VICENTE (TUNAS AGRIAS);8;15813
JARIPITIRO;9;15813
CAÑADA DE RAMÍREZ;9;15814
LA UNIÓN (UNIÓN DE GUADALUPE);9;15814
JAPACURIO;12;15814
DE GUADALUPE;5;15815
DE SAN ANTONIO;5;15815
EL CAMOTAL;1;15815
EL PLAN;1;15815
EL PROGRESO;1;15815
LOS ÁNGELES;5;15815
CHURINTZIO;12;15815
EL PORVENIR;8;15816
LA HIGUERA;9;15816
EL FUERTE;9;15816
PATZÍMARO DE AVIÑA (PATZÍMARO DEL RINCÓN);12;15817
SAN ISIDRO VISTA HERMOSA (RANCHO NUEVO);9;15817
EL SALTO;9;15818
SAN VICENTE (LA LOMA);9;15819
LAS CRUCES;9;15819
LA NORIA;9;15820
CHANGUITIRO;9;15821
TORRECILLAS;9;15821
NUEVO MORELOS (EL RANCHITO);9;15822
BUENAVISTA DE REYNAGA;8;15823
EL JAGÜEY DE REYNAGA;8;15823
SAN JUAN BAUTISTA ARAMUTARO;9;15824
EL SABINO;9;15825
HUAPAMACATO;9;15825
SANGUIJUELAS;9;15825
EL ATE;1;15826
EMILIANO ZAPATA;1;15826
LA TEPUZA;1;15826
LAS ROSAS;1;15826
LOS AGUACATES;1;15826
LOS GRANADOS;1;15826
MÉXICO 86;1;15826
LOS SAUCES;1;15826
ZINÁPARO;9;15826
EL OJO DE AGUA DEL SAUZ;9;15827
EL SALVADOR;9;15827
LA PAJITA;9;15827
LA SOLEDAD;9;15827
LOS MAGAÑA;9;15827
DELCIA;9;15827
EL TIGRE;9;15827
JALAPA;9;15828
LOS TABACOS;9;15828
ZIPAQUÍO;9;15829
LOS NOGALES;9;15830
SANTA BÁRBARA;9;15830
SANTA EDUWIGES (LA HACIENDA);9;15830
PENJAMILLO DE DEGOLLADO CENTRO;1;15831
COLINAS DEL SUR;1;15831
EL CALVARIO;1;15831
EL GUAYABITO;1;15831
BARRIO EL JUNCO;1;15831
BARRIO EL LLANO;1;15831
BARRIO EL PUENTE;1;15831
BARRIO LA CARIDAD;1;15831
LÁZARO CÁRDENAS;1;15831
BARRIO PUEBLO NUEVO;1;15831
EL COLORADO;12;15832
EL MEZQUITE DE HERNÁNDEZ;9;15832
LA CUESTITA;9;15832
EL JACAL;9;15832
PALO BLANCO;9;15832
SAN JOSÉ DE RÁBAGO;12;15833
VADO BLANCO;9;15833
EL TECUÁN;9;15833
ZERECUATO;9;15833
EL MONTE CALVARIO;9;15833
EL NUEVO VADO BLANCO (TIJUANITA);9;15833
LA ARENA;9;15833
LA PEÑA;9;15834
LOS OTATES;9;15834
LA PROVIDENCIA;9;15834
LA LUZ;9;15835
PATAMBARILLO;9;15835
TIRIMÁCUARO (VALENCIANA);9;15835
PATÁMBARO;9;15835
SAN ISIDRO;9;15835
COLONIA NATALIO VÁZQUEZ PALLARES (NORICA);9;15835
ARROYUELOS;9;15836
BUENAVISTA;9;15836
EL PARAÍSO (EL TARENGO);9;15836
LAS FLORES;9;15836
LOS ÁLAMOS;9;15836
PETAZÍCUARO;9;15836
RANCHO DE GARCÍA;9;15836
EL PLATANAL;9;15837
SANTA FE DEL RÍO;12;15838
LA LABORCILLA;9;15838
RANCHO SECO;9;15838
ANSIHUACUARO;9;15839
EL VIEJO RODEO;9;15840
GUÁNDARO;9;15840
BUENAVISTA (LA NOPALERA);9;15840
CERRITO DE LA GLORIA;9;15840
LA HUERTA;9;15840
LAS PLAYAS;9;15840
NUEVO RODEO;9;15840
EL GUAYABO;9;15841
SAN ANTONIO CARUPO;9;15841
ZIQUÍTARO;12;15841
LLANO GRANDE;9;15841
EL MIRADOR;9;15841
LA POMA;9;15841
LA GARZA;9;15842
EL LABERINTO;9;15842
LA JAMACUA;9;15842
EL CUCUNO;9;15843
LOS FRESNOS;9;15844
EL CHUPADERO;9;15845
EL MIRADOR;1;15846
LOMA REAL DE LARIOS;1;15846
LINDA VISTA;1;15846
ARBOLEDAS;1;15846
JARDINES DEL PARAÍSO;1;15846
EL SABINO;1;15846
SAN JOSÉ DE GRACIA;12;15846
BELLAVISTA;1;15846
DR. IGNACIO CHÁVEZ;1;15846
EL DURAZNO;1;15846
LINDAVISTA;1;15846
LOMAS DE SAN JOSÉ;1;15846
TENERÍA;1;15846
EL POTRERITO;8;15847
LA LOMA DEL SOYATE;8;15847
AUCHÉN;9;15847
EL JARRERO;9;15847
BARRANCA DE LA VIRGEN;9;15848
DESVIACIÓN DE LOS OLIVOS (LA VILLITA);9;15848
LA ESTANCIA DEL MONTE (CHINA);9;15848
LOS OLIVOS DE ORDEÑA;8;15849
SAN MIGUEL;9;15849
LA FRONTERA;8;15849
LA ROSA;9;15849
LA TINAJA SECA (LA TINAJA);8;15849
LA VILLITA;8;15849
OJO DE RANA;12;15850
LA NOPALERA;8;15850
LOMA OJO DE RANA;8;15850
EL SABINO;9;15851
LOS COJOS;9;15851
LA ARENA;9;15851
EL ESPINO DE ABAJO;8;15852
EL ESPINO;8;15852
IZOTE;8;15852
LA TINAJA DE LOS RUIZ;8;15852
PASO REAL;8;15852
JIQUILPAN DE JUÁREZ CENTRO;1;15853
MARÍA ISABEL;1;15854
LA SELVA;1;15854
LOS ARCOS;1;15854
LA CAMELINA;1;15854
LA LOMA DEL PASTOR;2;15855
EL RETACHE;5;15855
LA PUENTECITA;5;15855
BUENOS AIRES;1;15855
EL TOREO;1;15855
LA MORENA;1;15855
QUINTA LAS ROSAS;1;15855
LOMAS DEL PASTOR;2;15855
EL LLANO;2;15855
FLAMINGOS;1;15855
GENERAL NERI;4;15855
EL LLANO II;1;15855
EL TOREO II;1;15855
INFONAVIT MORELOS;21;15855
LA LOBERA;1;15855
SAN CAYETANO;1;15855
LA TIJERA;5;15856
DÁMASO CÁRDENAS;1;15856
JACARANDAS FOVISSSTE;4;15856
LINDAVISTA;1;15856
LOMAS DEL PASTOR DE SAÚL NOVOA;2;15856
LOMAS DEL PASTOR ÁNGEL NOVOA;2;15856
AYOYOTE;2;15856
EL JORULLO;2;15856
JACARANDAS II;2;15856
LAS CANELAS;2;15856
CBTIS;1;15856
LA NOPALERA;1;15857
LÁZARO CÁRDENAS;2;15857
SENDERO DE LAS MORAS;1;15858
LA TRASQUILA;5;15858
CALIFORNIA;1;15858
IGNACIO RAMÍREZ;1;15858
LA ORTIGA;2;15858
LA VIRGENCITA;1;15858
INDEPENDENCIA;1;15859
GUADALUPE;1;15859
TEPEYAC;1;15859
LOMAS DEL PEDREGAL;2;15859
LOMAS DEL TEPEYAC;2;15859
LA CAÑADA;2;15859
LA LLAVE;2;15859
16 DE SEPTIEMBRE;1;15859
LOS LAVADEROS;1;15859
COLINAS UNIVERSIDAD;2;15860
COLINAS DEL PARAÍSO;2;15860
CUAUHTÉMOC;1;15860
18 DE MARZO;2;15860
ARBOLEDAS;1;15860
EL PITALILLO;1;15860
BUGAMBILIAS 1A. SECCIÓN;2;15860
ABADIANO (LOS BAJOS);9;15861
LOS TÁBANOS;9;15861
LAS PUENTES;9;15862
LOS AMOLES;9;15862
LAS VIOLETAS;9;15863
LATA CHICA (LA TACHICA);9;15863
LA COFRADÍA;9;15864
LOS CERRITOS;9;15864
EL FRESNO;9;15865
LA PURÍSIMA;9;15865
EL VERGEL;8;15865
SANTA BÁRBARA;9;15865
ABADIANO ALTO (LOS ALTOS);9;15866
TOTOLÁN (SANTUARIO DE NTRA. SRA. DE LOS REMEDIOS);12;15867
CERRO DE SAN FRANCISCO;9;15868
LOS REMEDIOS;9;15868
RANCHO ALEGRE;1;15868
FRANCISCO SARABIA (CERRITO PELÓN);12;15869
PALOS ALTOS;8;15870
EL RAMIREÑO;9;15870
LA LOBERA;9;15870
LA HUERTA;8;15871
PAREDONES;9;15872
EL SALTO;9;15873
LAS ÁNIMAS;9;15873
LOS TRES RÍOS;9;15873
OTERO (RANCHO DE OTERO);9;15873
PASO DE LA CAÑADA;9;15873
LA CASA BLANCA;9;15874
LAS JARAS (LA JARA);9;15874
LOZA;9;15875
EL CAPULÍN;9;15876
EL RINCÓN;9;15876
LAGUNITA;9;15876
LA BREÑA;9;15877
LA CANTERA;9;15877
LOS LAURELES;9;15877
CAMINO REAL;1;15878
EL HURELIO;1;15878
LOMAS DE VILLAMAR;1;15878
VILLAMAR;12;15878
CERRITO DE COTIJARÁN;9;15879
EL PLATANAL;9;15880
EMILIANO ZAPATA;12;15881
LA AGUA SANTA;8;15882
EL SALITRE;9;15882
EL VARAL;9;15882
LA JOYA DE MAGALLANES;8;15883
LAS ZARQUILLAS;9;15883
CERRITO COLORADO;9;15884
NICOLÁS ROMERO;9;15885
JARIPO;12;15886
LOS GRANADOS;9;15886
LOS ÁNGELES;8;15887
CRUCERO DE SAN ANTONIO;8;15887
LA ORTIGA DE SAN ANTONIO GUARACHA;9;15887
LA PRESA NUEVA;9;15887
SAN ANTONIO GUARACHA;12;15887
LA RAYA DE SAN ANTONIO GUARACHA;9;15887
SAN MIGUEL;9;15887
ESTACIÓN GUARACHA;8;15888
LAS ESTACAS;12;15888
COAMEO CHICO;9;15889
EL AGUACATE;9;15889
EL RINCÓN DE JARIPO;8;15890
LA JOYA DEL AIRE;9;15890
LA LADERA;8;15890
EL AGUATE (EL AJUATE);9;15890
LA CARAMICUA;8;15891
TARIMORO;9;15891
TUMBISCATO;9;15891
AGUA CALIENTE;9;15891
EL TECOLOTE;9;15891
LA VINATA;9;15891
BENITO JUÁREZ (SAN BENITO);9;15891
EL FRESNO;9;15892
LA PALMITA (LA PALMA);9;15892
LOS CEJA;9;15892
EL ZAPOTITO;9;15892
CHAVINDA;12;15893
LA ESPERANZA;13;15894
SAN JUAN PALMIRA;13;15894
LA CUESTITA;13;15895
MAGALLANES;9;15895
LA SOLEDAD;13;15896
EL TEPEHUAJE;13;15897
ZAMORA DE HIDALGO CENTRO;1;15898
PARAÍSO RESIDENCIAL;2;15899
LA FLORIDA SAN PATRICIO;1;15899
MADERO;1;15899
VALENCIA;1;15899
VALENCIA 2A SECC;2;15899
REAL DEL JERICÓ;2;15899
JUAN GUTIÉRREZ FLORES II;1;15899
LA ESPERANZA;1;15899
SAN RAMÓN;1;15899
VALENCIA 1A. SECCIÓN;1;15899
LAS CAMELINAS;2;15900
GALEANA;2;15901
SAN FRANCISCO;1;15901
SANTA FE;2;15902
COSMOS;21;15902
PROGRESO NACIONAL;1;15902
INDUSTRIAL VALENCIA;2;15902
LA FLORESTA;2;15903
LOS NARANJOS DE CASTILLA;2;15904
HUERTAS DEL CERRITO;2;15904
JARDINES DE SAN JOAQUÍN;2;15904
HUERTAS DE SAN JOAQUÍN;2;15904
PRADOS DE VALENCIA;2;15904
REAL DE VALENCIA;21;15904
FRANCISCO J. MÚJICA I;2;15904
INDUSTRIAL JERICÓ;2;15904
JARDINES DE SAN JOAQUÍN 2A. SECCIÓN;2;15904
LAGO DEL BOSQUE;1;15904
ALFONSO GARCÍA ROBLES;1;15905
VALLE VERDE INFONAVIT;1;15905
PALO ALTO INFONAVIT;4;15905
CLAVEL;2;15905
CAMINO AL JERICÓ;1;15905
FRANCISCO J. MÚJICA II;1;15905
GARCÍA ROBLES II;1;15905
RIVERAS VALLEZA;2;15905
PRADERA INFONAVIT;4;15906
EL PORVENIR;1;15907
LÁZARO CÁRDENAS;1;15907
RAMÍREZ;1;15907
EL CARMEN;5;15907
EL CARMEN;2;15907
EL CAMPANARIO;1;15907
BENITO JUÁREZ;1;15907
EL MADRIGAL;5;15907
FERROCARRIL;1;15907
JUAN GUTIÉRREZ FLORES I;1;15907
FRANCO RODRÍGUEZ;1;15908
BALCONES DE ZAMORA;1;15908
HACIENDA LA LOMA;1;15908
PUERTA GRANDE;2;15908
CASAS DE ALTOS;2;15908
POPULAR JUÁREZ;5;15908
ALTAMIRA RESIDENCIAL;2;15908
ADOLFO LÓPEZ MATEOS;1;15909
LA LIBERTAD;1;15910
JACARANDAS;1;15910
LAS FLORES;1;15910
LOS PINOS;1;15910
VALLE DORADO INFONAVIT;4;15911
EL SABINITO;1;15911
EL SACRIFICIO;1;15911
NUEVO JERICÓ;2;15912
EL TECO;5;15913
JARDINES DE JERICÓ;2;15913
EL CARVARIO;5;15913
REAL DEL JERICÓ II;2;15914
REVOLUCIÓN;1;15914
MEDIA LUNA;2;15914
KUNTANI;4;15915
LAS TORRES;2;15915
NUEVA GRECIA;2;15916
VILLAS ZAMORANAS DEL PARAÍSO;2;15916
EL VERGEL;2;15916
VILLAS DE JERICÓ;1;15916
LAS HUERTAS;2;15916
HABITACIONAL DEL PARQUE;2;15916
PRADOS DEL JERICÓ;2;15916
RESIDENCIAL MONARCA;2;15916
VILLAS LAS FLORES;2;15917
16 DE SEPTIEMBRE;5;15918
JAVIER ACUÑA;1;15918
ACANTO;2;15919
RESIDENCIAL ACANTO II ETAPA;21;15919
RESIDENCIAL ACANTO BENAVENTE;21;15919
RESIDENCIAL ACANTO LOS ENCINOS;21;15919
MIGUEL REGALADO;1;15919
CAMPESTRE SAN JOSE;21;15919
HACIENDA LOS ANGELES;2;15919
QUINTA SAN MIGUEL;2;15919
NUEVA ERA;2;15919
PREDIO SAN JOSÉ;1;15919
REAL DE MINAS;1;15919
LOS PELILLOS;1;15920
EL MIRADOR;2;15921
EL VALLE;1;15922
GENERALÍSIMO MORELOS;1;15922
EMILIANO ZAPATA;1;15923
LOS DOLORES;5;15923
CARLOS SALINAS DE GORTARI;1;15924
SAN JOSÉ;1;15924
MIGUEL HIDALGO;1;15925
AURORA;1;15926
EJIDAL;1;15926
LAS DELICIAS;1;15926
20 DE NOVIEMBRE;1;15926
AURORA II;2;15926
HUERTAS DE SAN ANTONIO;2;15926
SAN JOSÉ;5;15927
VILLA OLÍMPICA;2;15928
VILLAS DEL MAGISTERIO;2;15928
LOS GIMNASTAS;2;15928
VILLAS SAN ANTONIO;2;15928
SANTA CECILIA;1;15929
GUANAJUATILLO;1;15929
LA HIGAREDA;1;15929
ANDENES GUANAJUATILLO;5;15929
REAL DEL VALLE;2;15929
LA CENTRAL;1;15929
2 DE OCTUBRE;1;15930
CARMEN SERDÁN;1;15930
LAS PRIMAVERAS;1;15930
CÁRDENAS BATEL 1RO. DE MAYO;1;15931
HUERTAS DE LA BEATILLA;1;15931
LA HUERTA ZAMORANA;1;15931
LUIS DONALDO COLOSIO;1;15931
RESIDENCIAL MONTEOLIVO;2;15931
LINDAVISTA;2;15932
HACIENDA DEL VALLE;2;15932
JAVIER TAMAYO;1;15932
MEMO GÓMEZ LINDAVISTA;1;15932
NUEVA ESPERANZA;1;15932
NUEVA MARGARITA;1;15932
LA HUIZACHERA;1;15932
JARDINES DE CATEDRAL;1;15933
LAS ROSAS;2;15933
SAN JUAN;5;15933
LOS LAURELES;2;15934
LA MEDALLITA;5;15935
RESIDENCIAL PATRIA;2;15935
CIRCUNVALACIÓN;1;15935
FERNANDO AMILPA;1;15935
LOS ESPINOS;1;15936
JARDINADAS;1;15937
LA LUNETA;1;15937
BUGAMBILIAS;2;15938
SANTA MARÍA;2;15938
RÍO ZAPADORES;1;15938
RÍO NUEVO;2;15939
FOVISSSTE;4;15940
LA NUEVA LUNETA;1;15941
VALLE ESMERALDA;2;15941
LOS RAMÍREZ;2;15941
EL DUERO;1;15942
EJIDAL SUR;1;15943
EJIDAL NORTE;1;15943
COTO SAN NICOLÁS PREDIO SAN JUAN;4;15943
PRADOS DEL BOSQUE;2;15944
PASEO DEL BOSQUE;2;15944
JACINTO LÓPEZ;1;15945
CHAPARACO;1;15946
EX HACIENDA EL REFUGIO;1;15946
LOMAS DE CHAPARACO;1;15946
LOS ÁLAMOS;1;15946
EL PEDREGAL;1;15946
INFONAVIT ARBOLEDAS 1A. SECCIÓN;4;15947
RESIDENCIAL LAS AMÉRICAS;2;15947
INFONAVIT ARBOLEDAS 2A. SECCIÓN;4;15947
INFONAVIT ARBOLEDAS 3A. SECCIÓN;4;15947
LAS FUENTES;1;15948
LA LIMA;1;15948
JOSÉ GUADALUPE RODRÍGUEZ MORALES (PALO BLANCO);8;15949
AQUILES SERDÁN (SANTIAGUILLO);12;15949
LA LADERA;9;15949
OJO DE AGUA;9;15949
GUADALUPE;2;15949
CENTRAL DE ABASTOS;7;15950
EL SAUZ DE MAGAÑA;9;15951
LA ESTANCIA DE AMEZCUA;9;15952
EL LLANO;9;15953
FRANCISCO SARABIA;1;15954
PLAZA SANTA MÓNICA;2;15954
SIXTO VERDUZCO;1;15954
EJIDAL;1;15954
ARIO DE RAYÓN;12;15954
ARIO DE RAYÓN;21;15954
LA CALERA;2;15954
LA SAUCEDA;12;15955
VILLAFUERTE;9;15956
BELLA LOMA (EL COLORADO);8;15957
EL POCHOTE (LA NUTRIA);9;15957
EL YAQUI;8;15957
MIRAFLORES GRANDE;8;15957
EL MONTE DE ZAMORA (LA CAL);8;15958
VILLA ZAPATA (EL GUAYABO);8;15958
TIERRAS BLANCAS;9;15959
ATECUCARIO DE LA CONSTITUCIÓN;12;15960
EL SAUZ DE ABAJO;9;15960
