NOMBRE;TIPOS COLONIAS ID;CODIGOS POSTALES MUNICIPIOS ID
LOS AGUACATES;1;31008
SANTA MARIA DE LIMA;1;31008
RESIDENCIAL DEL PARQUE;2;31008
SUCOPÓ;12;31009
CHAN SAN ANTONIO;12;31009
KIKIL;12;31009
YOKDZONOT MENESES;12;31009
X-PAMBIHÁ;12;31009
XKALAX DE DZIBALKÚ;12;31010
SANTA CLARA DZIBALKÚ;12;31010
DZADZ PALMA;12;31010
SAN ANTONIO;12;31010
LIBRE UNIÓN;12;31010
DZONOT BOX;9;31010
SAN ROMÁN;12;31010
CHUNSUBUL;12;31010
X-PANHATORO;12;31010
CHENKEKÉN;12;31010
BUENA ESPERANZA;12;31010
BONDZONOT NÚMERO DOS;8;31010
X-LAL;12;31010
X-CAIL;12;31010
DZONOT TIGRE;12;31010
YOHACTÚN DE HIDALGO;9;31011
DZONOT CARRETERO;12;31011
EL CUYO;17;31011
SAN FRANCISCO;12;31011
BENITO JUÁREZ;12;31011
SAN JUAN;12;31011
MOCTEZUMA;12;31011
DOLORES;12;31011
EMILIANO ZAPATA;9;31011
SAN PEDRO JUÁREZ;9;31012
COLONIA YUCATÁN;12;31012
DZONOT AKÉ;12;31012
SAN ISIDRO CHUNCOPÓ;12;31012
YAXCHEKÚ;12;31012
TEAPA;12;31012
LA SIERRA;12;31012
LÁZARO CÁRDENAS;12;31012
FELIPE CARRILLO PUERTO DOS;12;31012
SAN ENRIQUE;12;31012
KABICHÉN;12;31012
EL RAMONAL;12;31012
ORIZABA;12;31012
SAN LUIS TZUCTUK;12;31012
SANTA ROSA CONCEPCIÓN;9;31013
SAN MIGUEL;12;31014
SANTA PILAR;12;31014
SANTA ISABEL;12;31014
SANTA ROSA Y ANEXAS;12;31014
CENOTE AZUL;12;31014
SAMARIA;12;31014
BENITO JUÁREZ;12;31014
RANCHO GRANDE;9;31014
SANTA ANA;12;31014
PARAÍSO;12;31014
LA LIBERTAD;12;31014
SANTA MARÍA;9;31015
SAN PEDRO SACBOC;12;31015
SAN HIPÓLITO;9;31016
EL LIMONAR;12;31016
SAN PEDRO BACAB;12;31016
NUEVO LEÓN;12;31016
NUEVO TEZOCO;12;31016
SAN ARTURO;12;31016
SAN ISIDRO;9;31016
FRANCISCO VILLA;12;31016
MANUEL CEPEDA PERAZA;12;31016
SANTA CLARA;12;31016
TRES MARIAS;12;31016
SAN JUAN;12;31016
SANTA ELENA;12;31016
LUIS ROSADO VEGA;12;31016
SAN MANUEL;9;31017
PAPOINAH;12;31017
EL EDÉN (YAXIC);12;31017
ADOLFO LÓPEZ MATEOS;12;31017
SANTA ROSA;12;31017
QUINTANA;12;31017
SAN JOSÉ MONTECRISTO;12;31017
FELIPE CARRILLO PUERTO NÚMERO UNO;12;31017
CHAN TRES REYES;12;31017
LA ESPERANZA;12;31017
SAN ISIDRO KILÓMETRO CATORCE (SAN ISIDRO);12;31017
TIXCANCAL;12;31018
CHAN CENOTE;12;31018
SAN ISIDRO KANCABDZONOT;12;31018
TRASCORRAL;12;31018
DZONOT MEZO;12;31018
SAN LORENZO;12;31018
SAN LORENZO CHIQUILÁ;12;31018
RÍO LAGARTOS;12;31019
LAS COLORADAS;12;31020
QUINIENTOS;8;31021
ESPITA;12;31022
SANTA CRUZ REGARIO;1;31022
NACUCHE;9;31023
SAN ANTONIO XUILUB;12;31024
KUNCHE;12;31024
SAN PEDRO CHENCHELO;12;31024
HOLCÁ;12;31025
TEMOZÓN;12;31026
SANTA RITA;9;31027
XEB;12;31027
KANTE;12;31027
ACTUNCAH;12;31027
EKBALAM;12;31027
XUCH;12;31027
HUNUKÚ;12;31028
NAHBALAM;9;31028
YOKDZONOT PRESENTADO;12;31028
XCANCHECHEN;12;31028
XTUT;12;31028
DZALBAY;12;31028
CALOTMUL;12;31029
TAHCABO;9;31030
POCOBOCH;9;31031
YOKDZONOT;12;31032
TINUM;12;31033
PISTE;12;31034
POOM;12;31035
BALANTUN;12;31036
SAN FRANCISCO;9;31037
SAN FRANCISCO GRANDE;12;31037
TOHOPKU;9;31037
X-CALAKOOP;12;31038
SAN FELIPE;12;31038
CHICHEN-ITZA;12;31039
TZUKMUC;9;31040
XANLÁ;12;31040
MUCHUCUXCÁH;12;31040
CHANKOM;12;31040
TICIMUL;12;31040
XCOPTEIL;12;31040
XCATUN;12;31040
XTOHIL;12;31040
SAN ISIDRO;12;31040
PAMBÁ;12;31040
NICTE-HA;12;31040
X-COCAIL;12;31040
X-BOHOM;12;31040
YOKDZONOT;12;31040
SAN JUAN;12;31040
SAN JUAN XKALAKDZONOT;8;31041
XCALAKDZONOT;12;31041
CHICHIMILÁ;12;31042
SAN JOSÉ;9;31042
CELTUN;12;31042
X-CHAY;9;31042
CHAN X-CAIL;12;31042
TIXCANCAL DZONOT;12;31042
SAN PEDRO;12;31042
DZITOX;12;31043
TIXCACALCUPUL;12;31044
CAROLINA;12;31045
SAN JOSÉ;12;31045
MONTE VERDE;12;31045
POOP;12;31045
EKPEDZ;12;31045
MAHAS;12;31045
XTOBIL;12;31045
KAUA;12;31046
XTZEAL;12;31046
SAN ESTEBAN;12;31047
CUNCUNUL;12;31048
SAN FRANCISCO;12;31048
SAN DIEGO;12;31048
CHEBALAM;8;31049
TEKOM;12;31050
SAN ANTONIO;12;31050
DZIDZILCHÉ;8;31050
X-COCMIL;1;31051
CHINDZONOT;12;31051
POCBICHEN;12;31051
XUXCAB;12;31051
CHIBILUB;12;31051
CHEMAX;12;31052
BENITO JUÁREZ GARCÍA;1;31052
X-CATZÍN (CATZÍN);12;31053
USPIBIL;12;31053
CHECHMIL;12;31053
XMAAB;12;31053
XUNEB;12;31053
XALAÚ;12;31053
KUXEB;12;31053
X-CAN;9;31054
SANTA CRUZ;12;31054
CHOLUL;12;31054
SAN ANDRÉS;12;31054
SAN ROMAN;12;31054
SAN PEDRO CHEMAX;12;31054
SANTA ELENA;12;31054
SAN JUAN CHEN;12;31054
MUCEL;12;31054
XTEJAS;12;31054
COCOYOL;12;31055
BUENAVISTA;12;31055
SANTA RITA;12;31055
SISBICHÉN;12;31056
PABALAM;12;31056
CHAMPOLIN;12;31056
CHACHADZONOT;12;31057
LOL-BÉ;9;31057
CHULUNTAN;12;31057
YAXCHE;12;31057
VALLADOLID CENTRO;1;31058
SAN ISIDRO;2;31059
LAS PALMAS;2;31059
ORQUÍDEAS;2;31059
LOS CIPRESES;2;31059
CANDELARIA;1;31059
FLOR CAMPESTRE;1;31059
JARDINES DEL ORIENTE;2;31059
LOL-BEH;2;31059
RESIDENCIAL CAMPESTRE;1;31059
SANTA ANA;1;31059
SANTA LUCIA;1;31059
FERNANDO NOVELO;1;31059
SANTA ANA;2;31059
MILITAR;1;31059
SANTA CRUZ;2;31059
LEONARDO RODRÍGUEZ ALCAINE;1;31060
MILITAR;4;31060
OAXAQUEÑA;1;31060
SAN JUAN;1;31060
SAN ANTONIO;1;31060
SACYABIL;2;31060
SANTANA;1;31060
SAN FRANCISCO;1;31060
SAN VICENTE;1;31060
RESIDENCIAL DEL BOSQUE;2;31061
BACALAR;1;31061
SISAL;1;31061
XCORAZON;2;31061
EMILIANO ZAPATA;1;31061
PUESTA DEL SOL;2;31061
CAPULES;2;31061
FLAMBOYANES;2;31061
COLONOS;2;31061
SAN CARLOS;1;31061
CRUZ VERDE;1;31061
KANXOC;9;31062
XOCEN;12;31062
BATUN;12;31062
KAMPEPÉN;12;31062
SIDRA KIN;12;31063
TIMAS;12;31063
SANTA CRUZ;12;31064
XUILIB;12;31064
NOHSUYTUN;12;31064
YAXCHE;12;31064
CHAMUL;12;31064
LA GUADALUPANA;17;31065
PIXOY;9;31065
POPOLA;9;31065
TESOCO;12;31066
TICÚCH;12;31066
CHAN YOKDZONOT;9;31066
TEPAKAN;12;31066
TAHMUY;12;31066
ZODZILCHÉN;8;31066
YUNCHEN;12;31066
YALCOBA;12;31067
CHIOPLE;12;31067
SAN ANDRES BAC;12;31067
DZITNUP;12;31068
YALCON;12;31068
EBTUN;12;31068
X-KEKÉN;12;31068
TIXHUALACTÚN;12;31068
UAYMA;12;31069
SANTA MARÍA;12;31070
SAN LORENZO;8;31071
MAXCANU;12;31072
GUADALUPE;1;31072
LA SIRENA;1;31072
CHAN CHOCHOLÁ (SANTA EDUVIGES CHAN CHOCHOLÁ);12;31073
GRANADA (CHICAN GRANADA);12;31073
SANTA CRUZ;12;31073
KANACHÉN;12;31073
KOCHOL;12;31074
SANTO DOMINGO;17;31074
SAN FERNANDO;17;31074
SANTA ROSA;9;31074
PARAÍSO;12;31074
COAHUILA (SANTA TERESA COAHUILA);12;31074
X-CACAL;8;31074
YAXCABA;12;31074
LÁZARO CÁRDENAS;8;31074
CHUNCHUCMIL;17;31075
SAN SIMÓN SINKEHUEL;12;31075
SAN RAFAEL;12;31076
CHENCOH;12;31077
SAMAHIL;12;31078
KUCHEL;17;31078
SAN ANTONIO TEDZIDZ;12;31079
OPICHEN;12;31080
CALCEHTOC;12;31081
CHOCHOLA;12;31082
SAN ANTONIO CHABLE;12;31082
KOPOMÁ;12;31083
SAN BERNARDO;12;31083
TECOH;12;31084
LEPAN;17;31085
OXTAPACAB;12;31085
ITZINCAB;12;31085
SOTUTA DE PEÓN;12;31085
CHINKILÁ;12;31086
SABACCHÉ;12;31086
PIXYAH;12;31086
TELCHAQUILLO;12;31087
XCANCHAKAN;17;31087
MAYAPAN;12;31087
MAHZUCIL;12;31087
ABALÁ;12;31088
MUKUICHE;12;31088
UAYALCEH;12;31088
SINHUCHEN;12;31089
CACAO;12;31089
PEBA;12;31089
TEMOZON SUR;12;31090
HALACHO;12;31091
SAN JOSÉ;1;31091
CEPEDA;12;31092
CUCH HOLOCH;12;31092
SIHO;17;31092
UNIDAD AGRÍCOLA GUADALUPE;8;31092
CONCEPCIÓN;12;31092
SAN MATEO;12;31093
DZBZIBACHI;12;31093
KANKABCHEN;12;31093
SANTA MARIA ACU;17;31094
SANTA SOFIA;12;31094
TEPAKÁN;1;31095
MUNA DE LEOPOLDO ARANA CABRERA;12;31095
BENITO JUÁREZ;1;31095
SAN BERNARDO;1;31095
SAN MATEO;1;31095
SAN SEBASTIÁN;1;31095
VÍCTOR CERVERA PACHECO;1;31095
CHOYOB;12;31096
YAXHA;12;31096
SAN JOSE TIPCEH;12;31097
U.F. LÁZARO CÁRDENAS;12;31097
SACALUM;12;31098
SAN ANTONIO SODZIL;12;31099
YUNKU;12;31100
MANI;12;31101
TIPIKAL;12;31102
DZAN;12;31103
CHAPAB;12;31104
CITINCABCHEN;12;31105
HUNABCHEN;12;31105
SAN CRISTÓBAL;12;31105
TICUL CENTRO;1;31106
DE LOS ELECTRICISTAS;2;31107
DEPORTIVO CAMPESTRE;2;31107
MEJORADA;1;31107
GUADALUPE;1;31107
OBRERA;1;31107
CAMPESTRE;2;31107
SAN JUAN;1;31108
SAN JOAQUÍN;1;31109
SAN ENRIQUE;1;31109
LAS TINAJAS;2;31109
SAN BENITO;1;31109
SANTA MARIA;1;31109
SAN ROMÁN;1;31109
SANTIAGO;1;31109
PUSTUNICH;12;31110
YOTHOLIN;12;31111
TUTUL XIÚ;1;31112
OXKUTZCAB;12;31112
SAN JOSÉ KUNCHÉ;8;31113
LOL-TÚN;13;31114
YAAXHOM;12;31114
EMILIANO ZAPATA;12;31114
XOHUAYAN;12;31114
NOHCACAB;8;31115
XUL;12;31115
SACAMUCUY;12;31115
XOBENHALTUN;12;31115
SAYIL;13;31116
YAXHACCHEN;12;31117
KIHUIC;12;31117
TABI;12;31118
XLAPAK;13;31118
LABNA;13;31118
SANTA ELENA;12;31119
SAN AGUSTÍN;12;31120
KABAH;13;31121
SAN SIMÓN;12;31122
HOTEL VILLAS ARQUEOLÓGICAS;6;31123
HOTEL HACIENDA UXMAL;6;31123
MAMA;12;31124
CHUMAYEL;12;31125
MAYAPAN;12;31126
TEABO;12;31127
CANTAMAYEC;12;31128
NENELA;12;31129
CHOLUL;12;31130
YAXCABA;12;31131
YOKDZONOT;12;31132
MEXIL;12;31132
LIBRE UNIÓN;12;31133
CENOTE XTOHIL;12;31133
CENOTE ABAN;12;31134
SAN MARCOS;12;31134
POPOLA;12;31134
CHIMAY;12;31134
YAXUNAH;12;31134
Z.A. YAXUNA;12;31134
TIHOLOP;12;31135
SANTA MARIA;12;31135
KANCABDZONOT;12;31135
YOKDZONOT-HÚ;12;31135
HUECHEN BALAM;12;31135
SAN PEDRO;12;31135
SAHCABÁ;12;31135
CACALCHEN;12;31136
CANAKOM;12;31136
TAHDZIBICHEN;12;31137
TIXCACALTUYUB;12;31137
TINUNCAH;9;31138
CIPCHÉ;8;31138
PETO CENTRO;1;31139
BENITO JUÁREZ;1;31139
FRANCISCO I MADERO;1;31139
FRANCISCO SARABIA;1;31139
MIRAFLORES;1;31139
MORELOS Y FÁTIMA;1;31139
3 CRUCES;1;31139
TRINIDAD;1;31139
FELIPE CARRILLO PUERTO;1;31139
JACINTO KANEK;1;31139
CIPRÉS;1;31139
XOY;12;31140
PROGRESITO;12;31141
TIXHUALACTUN;12;31141
SAN GREGORIO;12;31141
TEMOZON;12;31141
SAN PEDRO;12;31141
GUADALUPE;8;31142
SAN DIEGO;12;31142
XCABANCHEN;12;31142
SAN NICOLÁS YOACTÚN;12;31142
SAN BERNABE;12;31142
PAPACAL;12;31143
SANTA ELENA;12;31143
SAN FRANCISCO;12;31143
DZONOTCHEL;12;31143
CHAN CALOTMUL;12;31143
SAN MATEO;12;31143
SANTA CRUZ;12;31143
POLINKIN;12;31144
LA ESPERANZA;12;31144
KAMBUL;12;31144
ABAL;12;31144
SAN SEBASTIÁN;12;31144
SAN DIONISIO;12;31144
PETULILLO;12;31144
TOBXILA;12;31145
SAN MIGUEL;12;31145
UITZINA;12;31145
TRAPICHE;12;31145
SAN SALVADOR;12;31145
SANTA ROSA;12;31145
JUSTICIA SOCIAL;12;31145
SANTA URSULA;12;31145
XPECHIL;12;31145
CANDELARIA (SAN PEDRO);12;31145
MACMAY;12;31145
YAXCOPIL;12;31145
CHIKINDZONOT;12;31146
CHAN SANTA MARÍA;12;31147
CHANCHIMILA;12;31147
X-POXIL;8;31147
XCAMPANA;12;31147
ICHMUL;12;31148
TAHDZIU;12;31149
TIMUL;12;31150
SAN IGNACIO;12;31151
MOCTÉ;12;31151
TIXMEHUAC;12;31152
CHUCHUB;12;31153
CHICAN;12;31153
SABACCHE;12;31153
SISBIC;12;31153
KIMBILA;12;31153
DZUTOH;9;31153
SACCHACAN;12;31154
CHACSINKIN;12;31155
XNO-HUAYAB;9;31156
XBOX;12;31157
MÉXICO PRIMERO;1;31158
TZUCACAB CENTRO;1;31158
EKBALAM;9;31159
DZI;12;31159
KAKALNAH;12;31159
SOLIDARIDAD;12;31159
BICHCOPO;12;31160
HOBONIL;12;31160
SACBECAN;12;31160
NOH-BEC;12;31160
POLHUACZIL;12;31160
CORRAL;12;31161
BLANCA FLOR;12;31161
EL ESCONDIDO;12;31161
TIGRE GRANDE;12;31161
LA ESPERANZA;12;31162
SAN ISIDRO;12;31162
SAN SALVADOR PISTE AKAL;12;31162
CAXAYTUK;12;31163
THUL;12;31163
LÁZARO CÁRDENAS;12;31163
EMILIANO ZAPATA;12;31163
CATMÍS;12;31164
LOS CEDROS;2;31165
VILLAS SANTA MARÍA;2;31165
SAN FRANCISCO;1;31165
VILLA FLORES;1;31165
PARAÍSO TEKAX;2;31165
LÁZARO CÁRDENAS;1;31165
TEKAX DE ÁLVARO OBREGÓN;12;31165
BENITO JUÁREZ;1;31165
FRANCISCO I MADERO;1;31165
PADRE ETERNO;1;31165
YOCCHENKAX;1;31165
CHUNCHUCUN;1;31165
CHOBENCHE;1;31165
SAN IGNACIO;1;31165
ERMITA;1;31165
FOVISSSTE (MÓDULO SOCIAL);4;31165
UNIDAD ANTIGUA;1;31165
KINIL;12;31166
XAYA;12;31166
PENKUYUT;12;31166
TIXCUYTUN;12;31166
TICUM;12;31167
KANTEMO;12;31168
SAN MARCOS;12;31168
KANCAB;12;31169
CANEK;12;31169
CHACMULTUN;12;31169
MANUEL CEPEDA PERAZA;12;31170
ALFONSO CASO;12;31170
BENITO JUÁREZ;12;31171
SAN AGUSTÍN (SALVADOR ALVARADO);12;31171
SAN PEDRO ZULA;12;31171
SAN MARTÍN HILI;12;31171
CHAN DZINUP;9;31172
HUNTOCHAC;9;31172
NUEVO POPOLÁ;8;31172
POCOBOH;12;31172
SAN ISIDRO YAXCHE;12;31172
SAN SALVADOR;12;31172
NUEVA SANTA CRUZ (SANTA CRUZ CUTZÁ);8;31172
MAC-YAN (SAN ISIDRO MAC-YAN);12;31172
SACPUKENHÁ;12;31173
BECANCHEN;12;31173
SAN GASPAR;12;31173
SAN DIEGO BUENAVISTA;12;31173
NOHALAL;12;31174
AYIM;9;31175
SAN FELIPE SEGUNDO;8;31176
MESATUNICH;12;31176
SAN RUFINO;12;31176
SAN PEDRO XTOKIL;12;31176
SAN JUAN TEKAX;12;31176
SUDZAL CHICO;9;31177
AKIL CENTRO;1;31178
ZACATECAS CENTRO;1;31179
RAMÓN LÓPEZ VELARDE;1;31180
MEXICAPAN;2;31181
MARGARITAS;1;31182
LOS FILARMÓNICOS;1;31182
PRIVADA AZIZ;2;31182
PRIVADA RESIDENCIAL SAN PEDRO;2;31182
GARCIA SALINAS;1;31183
PEDRO RUIZ GONZÁLEZ INFONAVIT;4;31184
GUSTAVO DIAZ ORDAZ 1A SECC;1;31185
GUSTAVO DIAZ ORDAZ 2A SECC;1;31185
GUSTAVO DIAZ ORDAZ 3A SECC;1;31185
BRACHO (LOMAS DE BRACHO);1;31186
DE OLIVOS;1;31187
LA PINTA;1;31187
LAS MERCEDES;1;31187
BANCOMER;1;31188
LÁZARO CÁRDENAS;1;31188
LOMAS DE LA SOLEDAD;2;31188
LOMA BARROCA;2;31188
CAMINERA;1;31189
FRENTE POPULAR;1;31190
LUIS DONALDO COLOSIO;2;31190
CIUDAD ARGENTUM;2;31191
LOMAS DEL CAPULÍN;1;31192
MINERA;1;31192
SIERRA DE ALICA;1;31192
ÚRSULO A. GARCÍA;1;31192
CNOP;1;31193
FERNANDO PAMANES ESCOBEDO;1;31193
LOMAS DE LA PIMIENTA;1;31193
FELIPE ÁNGELES;2;31194
MIGUEL HIDALGO 1RA. SECCIÓN;1;31194
EMILIANO ZAPATA;1;31194
ESPAÑA;1;31194
LADRILLERAS;2;31194
MIGUEL HIDALGO 2DA. SECCIÓN;2;31194
MIGUEL HIDALGO 3RA. SECCIÓN;2;31194
BUENOS AIRES;1;31195
LAS PALMAS;1;31195
ZACATLÁN;1;31196
MECÁNICOS;1;31196
SAN GABRIEL;1;31196
MECÁNICOS 2A SECC;1;31196
LA TOMA DE ZACATECAS;1;31196
AMÉRICA;1;31196
HÉROES DE CHAPULTEPEC;1;31196
SAN FERNANDO;2;31196
RESIDENCIAL CANTERA;2;31196
AGRÓNOMO;1;31197
LOMAS DEL PATROCINIO;2;31197
LA PEÑUELA;2;31197
MARIANITA;1;31197
PRIMAVERA;1;31197
VILLAS DEL TEPOZAN;2;31197
SIGLO XXI;2;31197
FOVISSSTE;4;31198
3 CRUCES INFONAVIT;4;31198
EX HACIENDA BERNARDEZ;1;31198
BOULEVARES;2;31199
MILITAR;1;31199
PROGRESO;1;31200
AGRÓNOMA II (AGRONÓMICA);1;31200
LOMAS DEL BOSQUE;2;31200
CIUDAD UNIVERSITARIA;2;31200
VILLAS DEL SOL;2;31201
SAN FRANCISCO DE HERRERA;2;31201
FUENTE DEL BOSQUE;2;31201
MORADORES;2;31201
LOMAS DE SAN FRANCISCO;1;31201
PRIVADA DEL BOSQUE;2;31201
SAN FRANCISCO DE LA MONTAÑA;2;31201
HIDRÁULICA;1;31202
COLONIAL ZACATECAS;1;31202
LA LOMA;2;31202
UNIVERSITARIA;1;31202
UNIDAD DEPORTIVA;6;31202
RESIDENCIAL DEL VALLE;2;31202
VILLA ANTIGUA;2;31202
BUENAVISTA;1;31203
FRANCISCO E GARCIA;1;31203
LOS CALEROS;2;31203
PÁNFILO NATERA;1;31203
RICARDO FLORES MAGÓN;1;31203
21 DE JULIO;1;31204
LAS CUMBRES;1;31204
AYUNTAMIENTO;1;31205
DE LOS TAXISTA;2;31205
DE LOS TAXISTA 2DA. SECCIÓN;2;31205
EL MIRADOR;2;31206
BELLAVISTA;1;31207
BENITO JUÁREZ;1;31207
DIF;2;31208
SANTOS BAÑUELOS;2;31209
COLINAS DEL VERGEL;2;31210
LOMAS DEL LAGO;2;31210
SAN RAFAEL;2;31210
PRIVADA MONTE BELLO;2;31210
LAS FLORES;2;31210
PRIVADA ESMERALDA;2;31210
PRIVADA DEL PADRE;2;31210
BOSQUE DE LAS CUMBRES;2;31210
LOS ENCINOS;2;31210
CUMBRES;2;31210
PORTAL DEL ROBLE;2;31210
LOMA ESCONDIDA;2;31210
COLINAS DEL PADRE;2;31210
PEÑAS DE LA VIRGEN;1;31210
OJO DE AGUA DE MELÉNDEZ (OJO DE AGUA);1;31210
LOMAS DE CRISTO;1;31210
VILLAS DEL PADRE;2;31210
EL DIAMANTE;1;31210
EL JARALILLO;1;31210
LIBERTADORES;2;31210
SUAVE PATRIA;1;31210
CERRADA DEL ÁNGEL;2;31210
CERRO DE LA VIRGEN;2;31210
LA HERRADURA;2;31211
ISSSTEZAC I;2;31212
J. JESÚS GONZÁLEZ ORTEGA;1;31212
ARQUITECTOS;2;31212
MAGISTERIAL JARDINES DEL SOL;1;31212
NUEVA GENERACIÓN;1;31212
FILÓSOFOS;1;31212
EL ORITO;1;31212
INSURGENTES;1;31212
CONSTELACIONES;1;31212
COLINAS DEL SOL;1;31212
ESTRELLA DE ORO;1;31212
EL ORITO 1A SECCIÓN;2;31212
CAMINO REAL;1;31212
HUERTA VIEJA;1;31212
EUROPA;1;31212
LAS HUERTAS;1;31212
EL CHAVEÑO;1;31212
DEL BOSQUE;1;31212
KOREA I;1;31212
KOREA II;1;31212
LAS FLORES;1;31212
LA ENCANTADA;2;31213
5 SEÑORES;2;31214
LAS HACIENDAS;2;31214
ALMA OBRERA;1;31215
BARROS SIERRA;2;31215
LOS PERIODISTAS;2;31215
ARTURO ROMO MACIAS;2;31215
CASA BLANCA;2;31215
CONQUISTADORES;1;31215
LOMAS DE LA VIRGEN;2;31216
MÉDICOS VETERINARIOS;2;31216
RESIDENCIAL LA JOYA;2;31216
TAHONA;2;31216
LAS COLINAS;2;31217
LOMAS DEL CAMPESTRE;2;31217
VILLA VERDE;2;31217
TECNOLÓGICA;1;31218
LA ISABELICA;2;31218
POPULAR CTM;2;31218
LOMAS DE LA ISABELICA;2;31218
RINCONADA DE LA ISABELICA;2;31218
LOMAS BIZANTINAS;2;31218
CARLOS HINOJOSA PETIT;1;31218
GONZALO GARCÍA GARCÍA;1;31218
LAS FLORES;1;31218
HACIENDA NUEVA;12;31219
NORIA DE LOS GRINGOS (LOS GRINGOS);9;31219
LAS PILAS;9;31219
CALIFORNIA;2;31219
MORELOS;12;31219
MEGA PARQUE INDUSTRIAL AEROPUERTO SUMAR;15;31220
SAUCEDA DE LA BORDA;12;31221
VETAGRANDE;12;31221
EL LAMPOTAL;9;31222
LA ERA;9;31222
SANTA RITA;9;31223
VILLAS UNIVERSIDAD;2;31224
LA ESCONDIDA;2;31224
ITALIA;1;31224
ARGENTA RESIDENCIAL;2;31224
"UAZ ""FRANCISCO GARCÍA SALINAS"" SIGLO XXI";6;31224
VALLE REAL;2;31224
LAS BOQUILLAS;1;31224
CIUDAD GOBIERNO;6;31224
PICONES;1;31225
CIENEGUILLAS;9;31226
PASEOS DEL VALLE;2;31227
SAN ANTONIO DE LOS NEGROS (LOS NEGROS);9;31228
EL MAGUEY;9;31229
FRANCISCO I. MADERO;9;31230
LA PIMIENTA;12;31231
GONZALEZ ORTEGA (MACHINES);13;31232
GARCÍA DE LA CADENA (EL VISITADOR);9;31233
EL MOLINO;9;31233
LAS CHILITAS;9;31234
LA SOLEDAD (LA CHOLE);9;31235
BENITO JUÁREZ (SAN CAYETANO);9;31236
MIGUEL HIDALGO (SAN MIGUEL);9;31236
CONCEPCIÓN DEL ORO;1;31237
GUADALUPE GARZARON;13;31237
EL GRACERO;1;31237
OBRERA;1;31237
BELLA VISTA;1;31237
ESTRELLA;1;31237
CHIHUAHUA;1;31237
CABRESTANTE;1;31237
LAS LAJAS;1;31237
EL CRUCE;1;31237
LA CURVA;9;31238
FOVISSSTE;1;31238
ARANZAZÚ (EL COBRE);13;31238
ANÁHUAC;13;31239
MESILLAS;9;31239
AVALOS;9;31240
EL DURAZNO;9;31241
MORELOS;13;31241
COYOTILLOS;13;31242
PROGRESO DE AGUA DULCE;13;31242
LOS ENCINOS;13;31243
TANQUE DEL ALTO;13;31243
MELCHOR OCAMPO;12;31244
SAN JERÓNIMO;9;31244
SAN MIGUEL;9;31245
MATAMOROS;9;31246
EL JAGÜEY;9;31247
MINERAL DE NOCHE BUENA;9;31247
MAZAPIL;12;31248
LA MEJORADA;13;31249
CUITLÁHUAC (SANTA GERTRUDIS);13;31249
NOVILLOS;9;31250
SALAVERNA;9;31251
SAN JOSE DE CARBONERILLAS;13;31251
TERMINAL DE PROVIDENCIA;13;31252
BONANZA;13;31253
APIZOLAYA;13;31254
COAPAS;13;31254
POZO HIDALGO;13;31254
LOS INDIOS;13;31255
ESTACIÓN CAMACHO;12;31256
EL JAZMÍN;13;31256
LA PALMILLA;9;31257
LA TASAJERA;9;31258
SAN RAFAEL;13;31259
ESTACIÓN OPAL;9;31260
CEDROS;13;31261
EL VERGEL;13;31262
SAN FELIPE DE TEYRA;9;31263
CANDELARIA;13;31264
SABANA GRANDE;13;31264
SAN ANTONIO DEL PORTEZUELO;13;31264
LA PRESITA;9;31265
EL CARDITO;13;31265
GALLEGOS;9;31266
SAN FELIPE NUEVO MERCURIO;13;31267
TANQUE DE LOS HACHEROS (HACHEROS);9;31268
RANCHO NUEVO;9;31269
CONCEPCIÓN DE LA NORMA;13;31270
MAJOMA;13;31271
SAN TIBURCIO;17;31272
POZO DE SAN JUAN;13;31273
PRESA DEL JUNCO;9;31274
TANQUECILLO;13;31275
EL ROSARIO;13;31276
TANQUE DE GUADALUPE;13;31276
EL SALVADOR;12;31277
TANQUE NUEVO;13;31278
JUAN ALDAMA CENTRO;1;31279
LA PILA;5;31279
ALMOLOYA;1;31279
ORIENTE;1;31280
LAS AURORAS;1;31280
NUEVO AMANECER;1;31280
BOSQUES DEL PEDREGAL;1;31280
BRISAS DEL RÍO;1;31281
LAS JARILLAS;2;31281
7 DE MARZO;1;31281
CENTAURO DEL NORTE;1;31282
SAN JUAN DEL MEZQUITAL;1;31282
LAS HUERTAS;2;31283
LA ROSETILLA;1;31283
EL MEZQUITE;1;31283
MAGISTERIAL;2;31283
VILLA ARECHIGA;1;31283
VALLE VERDE;2;31283
CONASUPO;2;31283
OJITOS;9;31284
GENERAL JUAN JOSÉ RÍOS (CIÉNEGA DE SAN FRANCISCO);9;31284
JALPA;9;31285
ESPÍRITU SANTO;9;31286
BETANIA;1;31287
ESTRELLA;2;31287
LAS MINAS;1;31287
MINA;2;31287
LINDAVISTA;1;31287
SAN FRANCISCO DE IBARRA;1;31287
SANTA FE;1;31287
OBRERA;1;31287
DE LA LIEBRE;1;31287
JARDINES DE LA NUEVA ESPAÑA;1;31287
CHAPULINES;1;31287
MIGUEL AUZA CENTRO;1;31287
SAN GABRIEL;5;31287
LOS CONOS;1;31287
MIGUEL ALEMÁN;1;31288
LA HONDA;13;31288
EMILIO CARRANZA;13;31289
TIERRA GENEROSA;13;31289
20 DE NOVIEMBRE;13;31289
MANANTIAL DE LA HONDA (CARBONERAS);9;31290
LUIS MOYA (ESTACIÓN ALAMILLO);8;31291
